百视TV高清源,#genre#
哈密3,http://office.gofaraway.top:888/udp/238.125.3.83:5140
阿克苏TV-1HD,http://office.gofaraway.top:888/udp/238.125.3.84:5140#http://office.gofaraway.top:888/udp/238.125.7.84:5140
阿克苏TV-2HD,http://office.gofaraway.top:888/udp/238.125.3.85:5140#http://office.gofaraway.top:888/udp/238.125.7.85:5140
阿克苏TV-3HD,http://office.gofaraway.top:888/udp/238.125.3.86:5140#http://office.gofaraway.top:888/udp/238.125.7.86:5140
木垒-1,http://office.gofaraway.top:888/udp/238.125.3.87:5140
阿拉尔-1,http://office.gofaraway.top:888/udp/238.125.3.88:5140#http://office.gofaraway.top:888/udp/238.125.7.88:5140
呼图壁1 HD,http://office.gofaraway.top:888/udp/238.125.3.91:5140
内蒙古蒙语,http://office.gofaraway.top:888/udp/238.125.3.93:5140#http://office.gofaraway.top:888/udp/238.125.7.93:5140
西藏藏语,http://office.gofaraway.top:888/udp/238.125.3.94:5140#http://office.gofaraway.top:888/udp/238.125.7.94:5140
北京冬奥纪实高清,http://office.gofaraway.top:888/udp/238.125.5.70:5140
湖南金鹰纪实高清,http://office.gofaraway.top:888/udp/238.125.5.71:5140
上海纪实人文高清,http://office.gofaraway.top:888/udp/238.125.5.72:5140
九屏测试-1,http://office.gofaraway.top:888/udp/238.125.5.82:5140#http://office.gofaraway.top:888/udp/238.125.3.159:5140
九屏测试-2,http://office.gofaraway.top:888/udp/238.125.5.83:5140#http://office.gofaraway.top:888/udp/238.125.3.160:5140
九屏测试-3,http://office.gofaraway.top:888/udp/238.125.5.84:5140#http://office.gofaraway.top:888/udp/238.125.3.161:5140
九屏测试-4,http://office.gofaraway.top:888/udp/238.125.5.85:5140#http://office.gofaraway.top:888/udp/238.125.3.162:5140
九屏测试-5,http://office.gofaraway.top:888/udp/238.125.5.97:5140#http://office.gofaraway.top:888/udp/238.125.3.243:5140
九屏测试-6,http://office.gofaraway.top:888/udp/238.125.5.98:5140#http://office.gofaraway.top:888/udp/238.125.3.244:5140
九屏测试-7,http://office.gofaraway.top:888/udp/238.125.5.99:5140#http://office.gofaraway.top:888/udp/238.125.3.245:5140
高昌电视台,http://office.gofaraway.top:888/udp/238.125.7.22:5140
尉犁1,http://office.gofaraway.top:888/udp/238.125.7.70:5140#http://office.gofaraway.top:888/udp/238.125.3.128:5140
昌吉综合,http://office.gofaraway.top:888/udp/238.125.0.145:5140#http://office.gofaraway.top:888/udp/238.125.4.145:5140
伊犁01 HD,http://office.gofaraway.top:888/udp/238.125.0.147:5140#http://office.gofaraway.top:888/udp/238.125.4.147:5140
伊犁02 HD（哈语）,http://office.gofaraway.top:888/udp/238.125.0.148:5140#http://office.gofaraway.top:888/udp/238.125.4.148:5140
伊犁03 HD（维语）,http://office.gofaraway.top:888/udp/238.125.0.149:5140#http://office.gofaraway.top:888/udp/238.125.4.149:5140
伊犁04 HD,http://office.gofaraway.top:888/udp/238.125.0.150:5140#http://office.gofaraway.top:888/udp/238.125.4.150:5140
农林卫视,http://office.gofaraway.top:888/udp/238.125.0.154:5140#http://office.gofaraway.top:888/udp/238.125.4.154:5140#http://www.pr666.site:4040/udp/239.255.30.79:8231#http://summer-xa.icopylock.com:8888/udp/239.112.205.27:5140
2.5M-纪实频道,http://office.gofaraway.top:888/udp/238.125.0.157:5140#http://office.gofaraway.top:888/udp/238.125.4.157:5140
第一财经,http://office.gofaraway.top:888/udp/238.125.0.165:5140
2.5M-娱乐频道,http://office.gofaraway.top:888/udp/238.125.0.183:5140#http://office.gofaraway.top:888/udp/238.125.4.183:5140
察布查尔-1,http://office.gofaraway.top:888/udp/238.125.0.189:5140
巩留1 HD,http://office.gofaraway.top:888/udp/238.125.0.194:5140#http://office.gofaraway.top:888/udp/238.125.4.194:5140#http://office.gofaraway.top:888/udp/238.125.4.195:5140
巩留3 HD（哈语）,http://office.gofaraway.top:888/udp/238.125.0.195:5140
乌鲁木齐1,http://office.gofaraway.top:888/udp/238.125.0.200:5140#http://office.gofaraway.top:888/udp/238.125.4.200:5140
乌鲁木齐3,http://office.gofaraway.top:888/udp/238.125.0.203:5140#http://office.gofaraway.top:888/udp/238.125.4.203:5140
XJTV09,http://office.gofaraway.top:888/udp/238.125.0.204:5140#http://office.gofaraway.top:888/udp/238.125.4.204:5140
XJTV04,http://office.gofaraway.top:888/udp/238.125.0.205:5140#http://office.gofaraway.top:888/udp/238.125.4.205:5140
乌鲁木齐6,http://office.gofaraway.top:888/udp/238.125.0.207:5140#http://office.gofaraway.top:888/udp/238.125.4.207:5140
XJTV05,http://office.gofaraway.top:888/udp/238.125.0.210:5140#http://office.gofaraway.top:888/udp/238.125.4.210:5140
XJTV02,http://office.gofaraway.top:888/udp/238.125.0.211:5140#http://office.gofaraway.top:888/udp/238.125.4.211:5140
XJTV03,http://office.gofaraway.top:888/udp/238.125.0.212:5140#http://office.gofaraway.top:888/udp/238.125.4.212:5140
XJTV08,http://office.gofaraway.top:888/udp/238.125.0.213:5140#http://office.gofaraway.top:888/udp/238.125.4.213:5140
乌鲁木齐2,http://office.gofaraway.top:888/udp/238.125.0.216:5140#http://office.gofaraway.top:888/udp/238.125.4.216:5140
乌鲁木齐4,http://office.gofaraway.top:888/udp/238.125.0.217:5140#http://office.gofaraway.top:888/udp/238.125.4.217:5140
XJTV12,http://office.gofaraway.top:888/udp/238.125.0.219:5140#http://office.gofaraway.top:888/udp/238.125.4.219:5140
XJTV11,http://office.gofaraway.top:888/udp/238.125.0.222:5140#http://office.gofaraway.top:888/udp/238.125.4.222:5140
XJTV10,http://office.gofaraway.top:888/udp/238.125.0.223:5140#http://office.gofaraway.top:888/udp/238.125.4.223:5140
XJTV07,http://office.gofaraway.top:888/udp/238.125.0.224:5140#http://office.gofaraway.top:888/udp/238.125.4.224:5140
XJTV06,http://office.gofaraway.top:888/udp/238.125.0.225:5140#http://office.gofaraway.top:888/udp/238.125.4.225:5140
CMMB1,http://office.gofaraway.top:888/udp/238.125.0.227:5140#http://office.gofaraway.top:888/udp/238.125.4.206:5140
轮播,http://office.gofaraway.top:888/udp/238.125.0.228:5140#http://office.gofaraway.top:888/udp/238.125.4.228:5140
CMMB5,http://office.gofaraway.top:888/udp/238.125.0.229:5140#http://office.gofaraway.top:888/udp/238.125.4.229:5140
CMMB7,http://office.gofaraway.top:888/udp/238.125.0.231:5140#http://office.gofaraway.top:888/udp/238.125.4.231:5140
CMMB6,http://office.gofaraway.top:888/udp/238.125.0.232:5140#http://office.gofaraway.top:888/udp/238.125.4.232:5140
克州1 HD,http://office.gofaraway.top:888/udp/238.125.0.240:5140#http://office.gofaraway.top:888/udp/238.125.4.240:5140
克州3 HD（维语）,http://office.gofaraway.top:888/udp/238.125.0.241:5140#http://office.gofaraway.top:888/udp/238.125.4.242:5140
克州2 HD（克尔克孜语）,http://office.gofaraway.top:888/udp/238.125.0.242:5140#http://office.gofaraway.top:888/udp/238.125.4.241:5140
阿图什1,http://office.gofaraway.top:888/udp/238.125.0.243:5140#http://office.gofaraway.top:888/udp/238.125.4.243:5140
阿图什2,http://office.gofaraway.top:888/udp/238.125.0.244:5140#http://office.gofaraway.top:888/udp/238.125.4.244:5140
克拉玛依-1,http://office.gofaraway.top:888/udp/238.125.0.247:5140#http://office.gofaraway.top:888/udp/238.125.4.247:5140
克拉玛依-2（汉维双语）,http://office.gofaraway.top:888/udp/238.125.0.248:5140#http://office.gofaraway.top:888/udp/238.125.4.248:5140
克拉玛依-3,http://office.gofaraway.top:888/udp/238.125.0.249:5140#http://office.gofaraway.top:888/udp/238.125.4.249:5140
克拉玛依-4,http://office.gofaraway.top:888/udp/238.125.0.250:5140#http://office.gofaraway.top:888/udp/238.125.4.250:5140
克拉玛依-5,http://office.gofaraway.top:888/udp/238.125.0.251:5140#http://office.gofaraway.top:888/udp/238.125.4.251:5140
莎车-1,http://office.gofaraway.top:888/udp/238.125.0.252:5140
莎车-2,http://office.gofaraway.top:888/udp/238.125.0.253:5140
若羌电视台-1,http://office.gofaraway.top:888/udp/238.125.2.140:5140#http://office.gofaraway.top:888/udp/238.125.7.173:5140
农7师,http://office.gofaraway.top:888/udp/238.125.2.160:5140#http://office.gofaraway.top:888/udp/238.125.7.228:5140
青河-2 HD,http://office.gofaraway.top:888/udp/238.125.2.161:5140
青河-1 HD,http://office.gofaraway.top:888/udp/238.125.2.162:5140
布尔津县02 HD,http://office.gofaraway.top:888/udp/238.125.2.163:5140#http://office.gofaraway.top:888/udp/238.125.7.225:5140
布尔津县01 HD,http://office.gofaraway.top:888/udp/238.125.2.164:5140
陕西高清,http://office.gofaraway.top:888/udp/238.125.2.165:5140#http://office.gofaraway.top:888/udp/238.125.5.121:5140
福海2 HD,http://office.gofaraway.top:888/udp/238.125.2.166:5140#http://office.gofaraway.top:888/udp/238.125.7.223:5140
福海1 HD,http://office.gofaraway.top:888/udp/238.125.2.167:5140#http://office.gofaraway.top:888/udp/238.125.7.222:5140
百姓健康频道,http://office.gofaraway.top:888/udp/238.125.2.173:5140
哈密巴里坤2 HD,http://office.gofaraway.top:888/udp/238.125.2.179:5140#http://office.gofaraway.top:888/udp/238.125.7.221:5140
哈密巴里坤1 HD,http://office.gofaraway.top:888/udp/238.125.2.180:5140#http://office.gofaraway.top:888/udp/238.125.7.220:5140
洛浦2 HD,http://office.gofaraway.top:888/udp/238.125.2.181:5140#http://office.gofaraway.top:888/udp/238.125.7.219:5140
和田洛浦1 HD,http://office.gofaraway.top:888/udp/238.125.2.182:5140#http://office.gofaraway.top:888/udp/238.125.7.218:5140
疏附2,http://office.gofaraway.top:888/udp/238.125.2.184:5140#http://office.gofaraway.top:888/udp/238.125.7.217:5140
疏附1,http://office.gofaraway.top:888/udp/238.125.2.185:5140#http://office.gofaraway.top:888/udp/238.125.7.216:5140
博乐TV,http://office.gofaraway.top:888/udp/238.125.2.186:5140
哈巴河2 HD,http://office.gofaraway.top:888/udp/238.125.2.187:5140
哈巴河1 HD,http://office.gofaraway.top:888/udp/238.125.2.188:5140
乌恰2,http://office.gofaraway.top:888/udp/238.125.2.189:5140
裕民1,http://office.gofaraway.top:888/udp/238.125.2.191:5140
和丰1,http://office.gofaraway.top:888/udp/238.125.2.192:5140
额敏1,http://office.gofaraway.top:888/udp/238.125.2.193:5140
塔城乌苏,http://office.gofaraway.top:888/udp/238.125.2.194:5140
家庭理财,http://office.gofaraway.top:888/udp/238.125.2.195:5140
精彩影视HD,http://office.gofaraway.top:888/udp/238.125.2.196:5140
安徽人物频道（？）,http://office.gofaraway.top:888/udp/238.125.2.197:5140
求索记录 HD,http://office.gofaraway.top:888/udp/238.125.2.198:5140#http://office.gofaraway.top:888/udp/238.125.5.108:5140
足球频道 HD,http://office.gofaraway.top:888/udp/238.125.2.199:5140
8MHD-法治天地-4-2,http://office.gofaraway.top:888/udp/238.125.2.201:5140#http://office.gofaraway.top:888/udp/238.125.5.116:5140
金色频道HD,http://office.gofaraway.top:888/udp/238.125.2.202:5140#http://office.gofaraway.top:888/udp/238.125.5.115:5140
米东-1,http://office.gofaraway.top:888/udp/238.125.2.207:5140
2160_25P_AVC_2.0_SDR_BT.709,http://office.gofaraway.top:888/udp/238.125.2.209:5140
五师TV-2,http://office.gofaraway.top:888/udp/238.125.2.210:5140#http://office.gofaraway.top:888/udp/238.125.7.139:5140
五师TV-1,http://office.gofaraway.top:888/udp/238.125.2.211:5140#http://office.gofaraway.top:888/udp/238.125.7.138:5140
十二师1 HD,http://office.gofaraway.top:888/udp/238.125.2.212:5140
托里1,http://office.gofaraway.top:888/udp/238.125.2.213:5140
疏勒2 HD,http://office.gofaraway.top:888/udp/238.125.2.214:5140#http://office.gofaraway.top:888/udp/238.125.7.209:5140
疏勒1 HD,http://office.gofaraway.top:888/udp/238.125.2.215:5140#http://office.gofaraway.top:888/udp/238.125.7.208:5140
广西高清,http://office.gofaraway.top:888/udp/238.125.2.218:5140#http://office.gofaraway.top:888/udp/238.125.5.105:5140
河南文物宝库 HD,http://office.gofaraway.top:888/udp/238.125.2.219:5140
河南武术世界 HD,http://office.gofaraway.top:888/udp/238.125.2.220:5140
河南梨园频道 HD,http://office.gofaraway.top:888/udp/238.125.2.221:5140
阿勒泰2,http://office.gofaraway.top:888/udp/238.125.2.222:5140#http://office.gofaraway.top:888/udp/238.125.7.134:5140
于田2,http://office.gofaraway.top:888/udp/238.125.2.224:5140#http://office.gofaraway.top:888/udp/238.125.7.129:5140
于田1,http://office.gofaraway.top:888/udp/238.125.2.225:5140#http://office.gofaraway.top:888/udp/238.125.7.128:5140
泽普4,http://office.gofaraway.top:888/udp/238.125.2.228:5140
泽普1,http://office.gofaraway.top:888/udp/238.125.2.229:5140#http://office.gofaraway.top:888/udp/238.125.7.124:5140
湖南茶 HD,http://office.gofaraway.top:888/udp/238.125.2.238:5140
乌鲁木齐6高清,http://office.gofaraway.top:888/udp/238.125.2.239:5140#http://office.gofaraway.top:888/udp/238.125.7.205:5140
乌鲁木齐4高清,http://office.gofaraway.top:888/udp/238.125.2.241:5140#http://office.gofaraway.top:888/udp/238.125.7.203:5140
乌鲁木齐3高清,http://office.gofaraway.top:888/udp/238.125.2.242:5140#http://office.gofaraway.top:888/udp/238.125.7.202:5140
乌鲁木齐2高清,http://office.gofaraway.top:888/udp/238.125.2.243:5140#http://office.gofaraway.top:888/udp/238.125.7.201:5140
乌鲁木齐1高清,http://office.gofaraway.top:888/udp/238.125.2.244:5140#http://office.gofaraway.top:888/udp/238.125.7.200:5140
伊吾1,http://office.gofaraway.top:888/udp/238.125.2.246:5140#http://office.gofaraway.top:888/udp/238.125.7.196:5140
塔县2,http://office.gofaraway.top:888/udp/238.125.2.247:5140#http://office.gofaraway.top:888/udp/238.125.7.195:5140
岳普湖2,http://office.gofaraway.top:888/udp/238.125.2.248:5140
岳普湖1,http://office.gofaraway.top:888/udp/238.125.2.249:5140
英吉沙2,http://office.gofaraway.top:888/udp/238.125.2.250:5140
英吉沙1,http://office.gofaraway.top:888/udp/238.125.2.251:5140#http://office.gofaraway.top:888/udp/238.125.7.191:5140
叶城2,http://office.gofaraway.top:888/udp/238.125.2.252:5140#http://office.gofaraway.top:888/udp/238.125.6.170:5140
叶城1,http://office.gofaraway.top:888/udp/238.125.2.253:5140#http://office.gofaraway.top:888/udp/238.125.6.169:5140
阿克苏新和1 HD,http://office.gofaraway.top:888/udp/238.125.2.254:5140#http://office.gofaraway.top:888/udp/238.125.7.190:5140
吉林高清,http://office.gofaraway.top:888/udp/238.125.3.103:5140#http://office.gofaraway.top:888/udp/238.125.7.103:5140
第十四师昆玉市,http://office.gofaraway.top:888/udp/238.125.3.105:5140
江西高清,http://office.gofaraway.top:888/udp/238.125.3.106:5140#http://office.gofaraway.top:888/udp/238.125.7.106:5140
拜城1,http://office.gofaraway.top:888/udp/238.125.3.107:5140#http://office.gofaraway.top:888/udp/238.125.7.107:5140
拜城2（维语）,http://office.gofaraway.top:888/udp/238.125.3.108:5140#http://office.gofaraway.top:888/udp/238.125.7.108:5140
9师TV1,http://office.gofaraway.top:888/udp/238.125.3.109:5140
二师1,http://office.gofaraway.top:888/udp/238.125.3.111:5140
玛纳斯1 HD,http://office.gofaraway.top:888/udp/238.125.3.114:5140
奇台-1,http://office.gofaraway.top:888/udp/238.125.3.115:5140
库车1,http://office.gofaraway.top:888/udp/238.125.3.117:5140
库车2,http://office.gofaraway.top:888/udp/238.125.3.118:5140
冬奥纪实 HD,http://office.gofaraway.top:888/udp/238.125.3.121:5140
金鹰纪实 HD,http://office.gofaraway.top:888/udp/238.125.3.122:5140
精河-1,http://office.gofaraway.top:888/udp/238.125.3.126:5140
乌什1,http://office.gofaraway.top:888/udp/238.125.3.130:5140#http://office.gofaraway.top:888/udp/238.125.7.130:5140
乌什2,http://office.gofaraway.top:888/udp/238.125.3.131:5140#http://office.gofaraway.top:888/udp/238.125.7.131:5140
上海纪实 HD,http://office.gofaraway.top:888/udp/238.125.3.135:5140
富蕴汉语,http://office.gofaraway.top:888/udp/238.125.3.136:5140#http://office.gofaraway.top:888/udp/238.125.7.136:5140
富蕴哈语,http://office.gofaraway.top:888/udp/238.125.3.137:5140#http://office.gofaraway.top:888/udp/238.125.7.137:5140
库尔勒1,http://office.gofaraway.top:888/udp/238.125.3.138:5140
库尔勒2（维语）,http://office.gofaraway.top:888/udp/238.125.3.139:5140
湖南快乐购,http://office.gofaraway.top:888/udp/238.125.3.140:5140#http://office.gofaraway.top:888/udp/238.125.7.140:5140
伽师-1,http://office.gofaraway.top:888/udp/238.125.3.141:5140
伽师-2,http://office.gofaraway.top:888/udp/238.125.3.142:5140
石河子8师1,http://office.gofaraway.top:888/udp/238.125.3.143:5140
石河子8师2,http://office.gofaraway.top:888/udp/238.125.3.144:5140
石河子8师3,http://office.gofaraway.top:888/udp/238.125.3.145:5140
石河子8师4,http://office.gofaraway.top:888/udp/238.125.3.146:5140
温泉县,http://office.gofaraway.top:888/udp/238.125.3.148:5140
和静1,http://office.gofaraway.top:888/udp/238.125.3.149:5140#http://office.gofaraway.top:888/udp/238.125.7.119:5140
塔里木1 HD,http://office.gofaraway.top:888/udp/238.125.3.150:5140#http://office.gofaraway.top:888/udp/238.125.7.120:5140
塔里木2 HD,http://office.gofaraway.top:888/udp/238.125.3.151:5140#http://office.gofaraway.top:888/udp/238.125.7.121:5140
五家渠广告 HD,http://office.gofaraway.top:888/udp/238.125.3.164:5140#http://office.gofaraway.top:888/udp/238.125.7.144:5140
五家渠新闻 HD,http://office.gofaraway.top:888/udp/238.125.3.165:5140#http://office.gofaraway.top:888/udp/238.125.7.141:5140
五家渠经济生活 HD,http://office.gofaraway.top:888/udp/238.125.3.166:5140#http://office.gofaraway.top:888/udp/238.125.7.142:5140
河南高清,http://office.gofaraway.top:888/udp/238.125.3.171:5140#http://office.gofaraway.top:888/udp/238.125.6.171:5140
阿瓦提综合,http://office.gofaraway.top:888/udp/238.125.3.173:5140#http://office.gofaraway.top:888/udp/238.125.6.173:5140
XJTV1HD,http://office.gofaraway.top:888/udp/238.125.3.174:5140#http://office.gofaraway.top:888/udp/238.125.7.145:5140
XJTV2HD,http://office.gofaraway.top:888/udp/238.125.3.175:5140#http://office.gofaraway.top:888/udp/238.125.7.146:5140
XJTV3HD,http://office.gofaraway.top:888/udp/238.125.3.176:5140#http://office.gofaraway.top:888/udp/238.125.7.147:5140
XJTV4HD,http://office.gofaraway.top:888/udp/238.125.3.177:5140#http://office.gofaraway.top:888/udp/238.125.7.148:5140
XJTV5HD,http://office.gofaraway.top:888/udp/238.125.3.178:5140#http://office.gofaraway.top:888/udp/238.125.7.149:5140
XJTV6HD,http://office.gofaraway.top:888/udp/238.125.3.179:5140#http://office.gofaraway.top:888/udp/238.125.7.150:5140
XJTV7HD,http://office.gofaraway.top:888/udp/238.125.3.180:5140#http://office.gofaraway.top:888/udp/238.125.7.151:5140
XJTV8HD,http://office.gofaraway.top:888/udp/238.125.3.181:5140#http://office.gofaraway.top:888/udp/238.125.7.152:5140
XJTV9HD,http://office.gofaraway.top:888/udp/238.125.3.182:5140#http://office.gofaraway.top:888/udp/238.125.7.153:5140
XJTV10HD,http://office.gofaraway.top:888/udp/238.125.3.183:5140#http://office.gofaraway.top:888/udp/238.125.7.154:5140
XJTV11HD,http://office.gofaraway.top:888/udp/238.125.3.184:5140#http://office.gofaraway.top:888/udp/238.125.7.155:5140
